sim,storage,transport_cost,coating_cost,decoating_time,peelcoating_price,peelcoating_time,A,B,C,winner
9243,4.813009014254101,42.390350202906674,11.085233828450065,16.54727436212365,17.84411845884246,17.069752781855552,40.255469888161926,89.86533361244976,90.51528438847994,A
9244,0.8430987949607296,104.41400281668784,7.811774435230857,13.368079311744875,15.03689463890873,16.404393008736736,34.885209519229804,140.56386052835873,174.18793032971993,A
9245,5.3255402599112465,145.04587290991518,12.279873925408134,15.406414191631956,13.673320476811089,16.71398572050454,35.08692041823542,188.12110371801745,245.44516634461345,A
9246,7.45738098479489,103.54302634686712,11.6918058973329,8.453596521318568,12.7769931472439,16.593775053027237,29.475240863474436,144.2043386875339,180.09945741664086,A
9247,8.292059159080488,73.46250780567951,13.433744983055416,17.307465388637564,15.432126385535415,19.90529487227703,40.24063322614514,126.14122977044538,143.45787610974688,A
9248,3.9608988513745444,140.80628164816227,14.224868237382715,9.440843572554535,13.173421532142804,12.95005528669769,28.100687438310956,174.84831736353505,235.68908527603702,A
9249,6.631306957932022,81.11131352763384,10.390308362666989,8.790907287122389,13.23311040080301,21.647122660828426,33.525130366103554,124.58340433063543,144.54919047013135,A
9250,6.093403961536135,42.31980171082675,12.700436346696062,9.31814934330205,13.356921673903972,24.727626223204737,36.054105384908496,87.51401303803945,88.48564243667369,A
9251,4.355860419196491,77.36237247434153,8.32186122452718,9.5826843738067,11.73479117118616,23.956721661222918,34.09439519453924,117.9905582976755,135.10973660444043,A
9252,6.021756651489227,100.73108741870342,10.422152723212104,12.490704901453498,11.644101123695389,24.33064104257494,36.19166508638101,145.9553874823183,175.86767710372547,A
9253,3.90126591745375,83.96807809623691,12.991214125356654,9.631806286786134,15.224095953612693,17.377192430834807,33.23009509869332,123.05007207111086,149.2658013783565,A
9254,6.436696477590007,53.170159223162095,15.247310843753752,18.93191867370058,15.629168350690545,12.943982726465919,36.87976928413487,99.70497322368198,114.06052527188729,A
9255,4.838761368356127,117.04661440681366,12.761229467586805,10.909687551853501,15.332477661288463,16.390369053444875,33.53251539815405,157.8372718575019,200.44303748073241,A
9256,6.277993898672959,70.34766119418659,8.068723650218049,9.780019359242317,13.405592992099933,20.28911645780586,33.45168353679872,113.21633557899474,126.38822224633243,A
9257,5.221979127408805,50.41715000240248,8.152496212584051,8.679777426616633,16.75017551034007,15.968805646834438,33.18256422597412,91.4326829194898,94.78671862800766,A
9258,4.908897116250877,67.9029224615599,16.440736483883526,12.23865450991066,15.666788428338716,17.962627220321004,35.80097624849316,111.06724438442937,131.36312029908134,A
9259,5.241941895333973,112.14448952038492,8.05069203986624,10.363994221296247,16.52584016170207,17.71080421983405,35.24237245578893,155.2497748191748,188.41869769664177,A
9260,4.194700542067511,63.232974183780556,13.698508617540433,9.270959813089526,15.449966853516866,19.4321191012133,34.585352796385415,104.11037779326723,118.9233103106718,A
9261,6.705805340633276,126.19896151446414,7.8758086562863925,14.959778869692418,16.105705415986126,19.3527341310646,38.98071408315747,175.23838360857152,213.85324218174415,A
9262,1.5046412623417922,89.34281306649949,15.81233077987548,8.071582309209365,13.309598625069427,20.419967677776427,32.30396528305996,123.90374024307214,156.71224651477274,A
9263,7.0843446455912,84.87268438436897,13.064219908035398,9.253933675006342,16.838997578653427,18.74237084424189,35.50320059148558,131.00240194424134,153.62688024685093,A
9264,5.414937550937894,106.59236881062884,15.080248362826776,16.048165960367424,14.325110469723102,17.77910101675335,36.87662178780362,151.5913969248393,191.08251643661956,A
9265,0.9122366764418972,98.92067042456466,11.662149719402745,9.723888618866948,14.945469928900264,18.627203832518465,33.84619822982387,134.13522366905138,167.4379844452696,A
9266,5.426241892533117,101.47041501001905,9.381197004873975,10.067879129932088,13.475822326217266,24.8039315823829,36.72369613442726,146.333473983246,173.7249808323904,A
9267,5.289536879750585,114.88629060199887,12.999420330393184,15.806454572752155,16.364250808468164,22.81710075048062,42.11328769062335,164.93388361224808,201.15602949497682,A
9268,3.2980362815519357,92.82267348922625,10.107706473064063,12.829974285746015,12.129038234969807,21.2169194664528,34.82696740310235,132.5966953146565,161.19306917895273,A
9269,7.008722573971757,165.0952815501997,9.633488197096568,11.745659821284073,15.851017849000748,20.64211268838648,37.44286618878112,213.05123159993846,272.1155729772239,A
9270,8.905655998476021,111.32405421645299,11.080458528507235,16.484587734164506,16.448726609166542,17.70122161062592,39.23926617236016,163.92180438652719,197.96192100777242,A
9271,7.256734375082235,124.92279739530426,13.167581799162676,8.428898872341723,11.8229167458661,24.362200014572434,33.68364933714221,169.4915482950698,213.42777818209578,A
9272,3.4209901966041523,107.53128725567633,15.209615457277224,12.642653617007692,13.094952526514945,20.664492308655596,35.29971647695714,147.9624890275397,188.35597228206768,A
9273,6.162459535992637,65.86635144492976,14.634617866327398,10.306825496768523,14.962783415733949,21.446320149829525,36.13154718013264,111.24158792905136,126.46782156756036,A
9274,9.269640799516324,83.63916951659783,13.558097629188829,14.580994738422742,15.757092747836161,20.783212774399505,39.333231089717664,136.87686180558998,158.0071558625504,A
9275,3.850063462630758,75.10572060361503,10.961233035723314,13.356197612086586,14.923296730263662,20.397197299189138,37.425560004447476,118.30637580200865,136.37400914516766,A
9276,3.4815799571520785,109.56715380630165,17.49712943442695,10.186250290249372,12.135472223477718,27.492645946881748,37.25473638156513,152.0442601235949,192.1202736278644,A
9277,6.2195171691486095,108.31774966625508,16.2847054023793,16.582711406960705,11.803085410372173,21.25303526079005,37.02691652220601,154.673941942184,196.03598800888435,A
9278,6.563980181646642,23.871634350538578,6.493531042541202,6.868749107690494,14.758643772562444,15.31690220081331,29.549077978231644,63.266682601240184,53.44412882178937,A
9279,4.240495238936373,29.649037554109185,15.482096850350576,9.772812500924282,13.281744723851293,21.944374322337467,34.42653593935913,70.43631635187288,70.71135675440024,A
9280,7.35609400329426,68.3131747326527,6.697032675452796,12.255710658377875,14.953281717134146,21.208108056677474,37.26249419383771,116.6098099314318,124.69336254997802,A
9281,6.9255724690020894,108.36669203072752,15.452088906541789,10.464681411046003,16.59098960278169,26.6499156189004,41.334054289412634,160.0891050236433,191.90415369566583,A
9282,7.43213852923106,77.76030354210022,15.157784424718436,10.216121242413754,14.341697175385127,23.05053896113588,36.51947064441822,125.42798198036503,146.04112576204233,A
9283,4.2459665031132126,95.15985437883859,6.40298291023222,10.997801220841195,12.646796472785757,17.926396536559857,31.929594977719788,133.4583991112282,160.7205984621641,A
9284,2.719157532877435,63.273928656024054,15.45665532015947,9.295312812683193,15.309463384876214,23.4356368465196,37.13009649101141,104.48276144635162,119.28358104552845,A
9285,6.806061662493732,77.98364863060873,13.926579251447261,14.162569976296448,13.795851512223328,16.10115403612584,33.97166752050485,122.16440864485418,147.14982717738505,A
9286,4.932982735676849,48.49833810359305,9.289518207976613,6.348101826929479,15.942249485926386,17.083380965241716,31.563238014040515,87.46105022114884,91.20207598366268,A
9287,3.653610914870989,102.57320927200453,15.235618229397023,10.306702986989455,14.08832912918875,24.837029748012963,37.51748428585702,145.57110993016803,179.62017837693446,A
9288,7.526579288416997,90.91903582760771,7.6031364074458345,10.120734636104348,14.020476967444328,16.119311291421987,31.51384091912855,133.72274567936176,158.25542586134395,A
9289,4.196995705907723,84.96305518032918,8.910021518642942,11.847444436829722,15.444084127614218,16.607234205798633,34.41386988936645,125.67241862855722,148.44989628626425,A
9290,7.905993668398487,113.43338262065105,13.684657819488917,8.398119847282821,15.381135818283013,18.96461212194569,33.62295713110202,158.9153302543508,197.3394719837192,A
9291,4.678236883531764,101.43612901639294,10.49427843222471,6.023334358198385,13.200196546191787,14.571346480314382,26.929983771866965,135.38346811355754,171.3422650791448,A
9292,7.148917826532545,75.94961633238569,8.016375011511155,7.594433106172197,15.660302400457212,20.26095966957154,34.23056425095304,120.90355732313753,134.15267274073702,A
9293,6.22339674877731,109.263026726287,14.692677076387591,16.09913528200279,12.509388041117989,15.277687666141206,33.427270006547324,152.02539185600028,195.54337076926393,A
9294,5.233675780349859,83.43329056709743,13.689429329624602,13.358043558493417,13.89711659151645,25.06721242074056,39.51395391100577,130.797758148628,152.97840333294954,A
9295,5.59306826235499,108.59381368175465,14.314983093328339,11.347027830124459,15.854756062421117,15.472186691027787,33.73423240985595,150.7176484851431,190.36345709839827,A
9296,3.640688675322645,110.24564488048229,14.673187364094005,18.02446178727911,16.544363932756664,17.41274422235759,40.16916793918113,155.87584583264737,195.69865121832615,A
9297,5.504636884898825,79.14977676557709,10.038083501999498,17.686405985824955,13.832237478647231,23.24328565077466,41.118698569713644,128.52543066263897,146.05832285914727,A
9298,5.9921414613836514,112.68408185401357,11.4625007892417,10.921793449594507,15.438615708979825,19.948557691210333,36.01884980284972,157.69114384893876,193.7619606647087,A
9299,4.48796764494575,110.04613283146239,14.159561214530815,14.137134666604025,14.341587093525193,17.351304701109978,35.33388000533453,152.11196430421555,193.14148455107284,A
9300,5.25748437968876,74.7174717628974,13.472922577729989,12.714322787893243,15.204523416141313,18.194888898224264,35.810664540219655,118.4143628726502,139.28282979369368,A
9301,5.733946239065198,59.820684251760454,14.615925699614138,12.864733540495216,12.946043591259679,15.831368022737912,32.07677796674843,100.49838157710668,118.65738734331684,A
9302,7.796843892473133,99.64780121530383,9.601242641301846,11.947340911222405,12.165089830528402,23.774128435908683,35.979402728615796,147.32246978262933,174.83468229754564,A
9303,8.551623125070751,111.9247292718986,12.83044242619598,16.873973356717876,14.289600509889212,24.594895336025495,41.935512971718126,166.68767693122285,200.51847503025988,A
9304,3.055393872877609,62.29210434137683,16.09848977872999,15.539788586974616,17.365293703939592,21.169778751814732,41.838338596465825,108.71353374715906,122.9518992216559,A
9305,5.954797409096898,39.221039206973806,8.89973286200075,9.765343172862313,16.63147931161012,19.349667711440475,36.04148656781198,84.19472188843113,80.19631786346656,A
9306,6.618677385780515,69.96716817699948,13.998704154206067,10.789601068050441,14.74618776195101,19.785034465678642,35.1292781177704,115.02446237344066,132.7612011841861,A
9307,6.846185785415638,91.38951688960847,12.675398232275533,11.723510618832234,17.102383407314992,22.165852410923755,39.695292093818985,141.35408766155092,164.42153309799204,A
9308,2.838819836385426,92.96829543862854,13.758143765597785,9.360913840741674,15.503426335109221,20.30535920671681,35.28094170008154,132.5074668932882,162.29001598708714,A
9309,6.314231419835635,88.67455513255594,7.5045723193922935,9.453298202114194,16.292332783898544,19.668013453759468,35.70654055448099,133.8524428167904,153.1328352394713,A
9310,7.202305427696489,107.58522293064884,15.57126748796448,8.650697377002578,14.623530645763847,20.410114355294677,33.99740513396202,152.3860862061556,189.9185388963026,A
9311,4.781344190616224,82.7326796971453,13.496784470369175,6.0467339392075345,14.956212977388587,13.490717820152986,27.981180816962265,117.8858768000319,146.40830416617504,A
9312,9.422057946221024,109.94017548020256,12.2687967021131,14.8232921510744,12.93559603111942,12.904489972213232,31.420784113311175,155.49404651284527,196.48331263602088,A
9313,4.099106049346035,85.25943381209997,12.546529078383447,11.599543694849935,12.636712938057483,22.62513583885097,35.45316596052475,126.86125884664378,152.2678149757794,A
9314,8.015200339740261,97.9461094408839,14.98139867034881,7.829241165462676,16.97720722759302,16.804948128820286,33.40000009044833,143.3689100409426,175.13525728172337,A
9315,6.226987485783289,117.66533318234522,8.492733678243223,12.99804190528646,15.015936962330294,17.46962734982775,35.32771646573977,162.33353087675994,199.88308220773533,A
9316,5.448489309538952,94.84473060237538,14.720710569958253,8.379635441908247,16.186185060027974,18.979640039678983,34.42570204775279,137.4431666144366,168.02271941099912,A
9317,5.8164258112497595,63.336005936575866,7.027945742145949,10.135553294108865,13.215711839298246,11.245369918256959,27.469660647542128,99.53030530099264,114.60541598766541,A
9318,6.214605830593058,78.5497079050363,14.85944605388029,8.614456079476373,12.7025279711456,21.748291872950787,32.94435993943037,120.81597659035626,144.64158446167872,A
9319,4.5314380551502245,68.88200694467398,17.104504140257475,5.725707578614832,12.974733556933295,22.896040750361248,32.05589910958402,107.73506313698333,128.7760909981619,A
9320,5.727655963066193,81.545898463204,10.645603889778801,10.943632444023796,13.769085452500306,19.20376349614267,33.86734941261128,124.00473182041458,145.9878625103335,A
9321,3.448295669111415,108.51724473114896,5.187948513639893,10.874768035058732,13.536565191060218,21.05830722817332,34.82528203321492,148.514970268031,178.66195663618058,A
9322,3.3456578751934716,56.05487564951214,6.66267478442916,12.398641479358615,13.782215159039119,14.904774632961121,31.98449256725228,93.05785502955463,102.35640712012992,A
9323,4.408707417975913,94.2401589600859,16.532978485690297,7.794696963130449,16.860518905634443,27.762929731974353,40.565603369037646,141.4188234560874,167.49838898588203,A
9324,5.648529742332915,87.38747692009184,7.818528100682284,11.547168620532686,12.876915120822126,20.962737853769212,34.55018610369006,130.41045763728127,152.2463856368414,A
9325,5.300570722502791,81.84300381487013,13.309751086018826,6.827023091262545,16.080657343345965,18.80774863977689,33.17050516403892,122.96436506266323,145.92617625833518,A
9326,5.370878715837053,27.294388081166986,14.353365983073544,18.191066264691262,12.35377449584965,22.007018703434603,39.15249780793356,74.50320396285613,72.79320433045525,A
9327,2.1463842538376134,41.596799715689436,13.83995048347879,10.690640988595526,15.41155808518009,27.133036649799365,40.62734317744334,85.4437192738892,85.50862830324758,A
9328,8.067012822982173,93.41398406288894,8.31197779612305,11.53970645312547,14.490126526685117,18.562070759156605,34.55797800153984,140.07248129890203,164.1931043488556,A
9329,4.88846970288719,54.79205353578259,13.495619431195935,13.734928428718845,14.606525187055263,19.133135491803323,36.518567800736704,98.6433258908501,109.72878839023625,A
9330,4.651800722605266,85.86409076713593,11.349214562333291,14.209498037619396,15.635218785590009,15.106590952634535,35.17927811242596,128.02106996346978,154.27015012738872,A
9331,3.378027717344698,58.566257220587715,13.533554968361315,8.092558376278708,16.792858847700366,27.830763120543477,40.74173984558182,104.37503864218658,110.15600743410673,A
9332,5.10651451447554,63.89572452761544,15.929293177838552,16.68053746311808,14.642490770897904,17.07094361969169,37.14347815943775,108.6989744587665,127.99975279248264,A
9333,6.706900155635978,72.29170289204593,8.222583288093606,16.3742822921035,14.76770661979243,18.06352012150056,37.726241562195135,120.07829468769503,134.28322597653417,A
9334,2.017823609027079,119.68122165918908,9.353458588162303,9.892260974656452,12.920067938084381,13.981415377812517,28.835852173063692,151.5438092457934,197.48795533574398,A
9335,5.386521878301231,104.7008734962345,5.8263739167407955,7.022987272295855,15.079457118273739,18.46200223454477,32.069450122834155,144.8501064365205,172.94619755425765,A
9336,2.9116056038923617,91.5196206775098,13.40606730408775,11.812194218629314,11.860160240195189,22.733606146867334,34.890693817192954,130.7777229005413,161.4719000699977,A
9337,9.095830054329191,90.77350678228896,10.037284437404082,12.247940093724395,16.88717256525273,13.173316439902152,33.83467692100376,138.25192878478651,163.45866806098297,A
9338,2.4254794600904144,110.78585254206952,10.614020382813784,12.353902210354256,15.472520938847186,20.255216847153335,37.21193364385225,151.6360053760574,187.45421346291133,A
9339,3.3308187709149997,49.710247251238926,9.68940774793446,9.617873916561344,11.269463878433843,15.333306732100453,27.90358431087504,82.61005971848647,93.99751334008208,A
9340,6.841773793845446,97.01855908634062,14.168557083015264,14.13856498138449,15.126580602229254,21.68464425406423,39.0087200925284,146.28993986963718,175.96387949396131,A
9341,5.657129228845703,73.69355060462213,8.850728572657818,8.37104817392485,14.251985994582135,19.953018660630182,33.13469721761882,115.3139416655095,130.62888249105328,A
9342,6.5779485412853775,44.67288829167481,11.382443928295803,5.805544851413385,12.66091539431476,26.64286854520444,34.29319099205998,88.83300209566285,88.84008814136898,A
9343,5.9881348641051355,112.0059253089957,7.194617954502445,10.172665383331221,15.878251466599945,17.221236407645915,34.1408526605847,155.1289802657381,187.97341770432195,A
9344,5.984509360737856,91.67411253969415,13.590342777921574,14.625609175326042,15.031762290183003,23.81456412507989,40.65854449045363,141.30942107125455,166.83642706508468,A
9345,6.451244877085352,100.50158453390675,13.07731770931906,13.498479569626756,12.729385607925387,22.34842044598494,36.62731895166651,146.8057708012013,179.27992576701573,A
9346,3.64966320945914,66.47394945967318,15.617795304033471,14.22817010440771,13.8318127654329,23.53787739174792,39.00917776286998,110.95762203673188,128.46382943927418,A
9347,2.4131633749307837,54.645243985753915,14.007368178977947,9.940727012896083,12.15324342876748,19.050876378095992,31.4809790227622,89.74596807091228,105.01554887447033,A
9348,5.710454076921306,124.98857806056319,11.380827153989504,12.742582381621785,16.106188230030305,23.250796001323103,40.101773818660234,173.65603299460537,213.06920324283675,A
9349,1.5204416557040834,78.60919678094702,6.97095139549491,9.373271795391046,12.382117568587983,11.79254802839361,26.49266411777775,107.3825233822809,132.65403608621355,A
9350,6.102807267798166,102.44270538978273,7.834710992874909,9.53323032250833,13.061992564307095,12.689037685824147,27.876837903195415,139.4737541946754,173.95706322701938,A
9351,5.112043296384533,125.21040121230703,15.71605070801542,14.713026435783547,12.725692545925341,14.644744776434358,32.29754002073727,165.1760061776211,218.45238011338287,A
9352,2.9482743935079276,85.06852106615018,11.74819022564263,15.82310444623047,12.143089229531212,14.807158052139137,32.56326422844428,122.05419688485635,152.8479825158628,A
9353,5.5274564669714845,91.80637261334577,14.712830096580525,10.838342695023352,11.171570408100436,21.24716509213019,32.561908932869464,132.65946624667245,165.1754072802529,A
9354,5.688831787362738,90.02329675422098,16.309566818822773,8.36576731582569,16.481603721015407,20.966620410901527,36.03652887216688,134.59307330743198,162.61052194806746,A
9355,6.096861261546638,52.81699260086423,6.427570002432722,12.665344060562745,12.023751784141355,17.778046458253748,32.31934546335235,94.28162995653653,100.19348287231753,A
9356,6.22390659710781,68.08455359443403,9.191928099858488,9.364944384424732,16.16530979076964,12.891888736713486,31.003198538195115,108.42361202829086,123.7859613449005,A
9357,6.153275170281056,55.397852794656714,13.474998527393167,11.578548800010095,14.991906753132584,18.98962920826903,35.37069209198533,99.99845764206363,110.44408542299935,A
9358,7.618529783185819,79.67336328213094,5.705476443995222,7.288433493552092,12.782977871408544,22.22518613471216,32.45872429025138,123.55988224716104,137.6930068127455,A
9359,5.41909782373657,106.71880703331644,10.901656465022088,11.056308791923005,17.350720739628613,23.126866244557323,40.13950409728216,154.98695786620345,183.76983736668197,A
9360,2.7241573790889277,36.89149414738264,8.412779438002854,10.909201570001791,16.68994453694448,15.412995132504292,34.238075671948536,75.21580588796456,73.7469790848336,A
9361,2.2550139379544127,95.85221457787881,13.352858778774161,13.252912325938066,16.140551700512816,23.137459089139377,40.400799310564445,139.63553479537487,168.2214694675055,A
9362,8.411461611292431,96.5784320055117,13.658239711020165,14.098504418400399,15.668643830555677,23.037255893151094,40.42581737159001,149.62144179404035,176.33635227618043,A
9363,5.17316621367792,104.01808584019469,7.948668445111609,5.241346348452662,16.707961827546818,17.02223023261191,31.5503462149232,143.32818137563476,172.64319431805,A
9364,4.990908075671527,145.1039444788032,13.987758565949115,11.750249215129308,15.128584887666912,21.141917695605787,37.05669616149031,189.6470027538008,244.46808283657828,A
9365,9.342330711668593,92.82398922890694,14.323894360418997,8.237317695613427,14.135731282354614,19.286810981647115,32.48515040052831,139.32263569693814,168.39375404585695,A
9366,-0.9569236844470854,116.74359972430807,13.44051185673116,9.40799466684551,12.777557128776415,23.121179364710812,34.463673149813964,149.7718873474514,193.87098420330986,A
9367,2.3224424385121782,92.98244372717132,5.893956229567719,11.935576055417398,13.930913138108714,20.453850738939526,35.52386433434666,131.98997171928625,155.64711496244848,A
9368,7.262286371049244,91.56544858939532,15.894977669094565,9.517849966268491,12.492868802310351,24.65293223492763,35.27339026977443,137.73226841574362,166.85067023508245,A
9369,6.794322720321063,107.46290532620179,9.554390309450996,11.232793060772227,12.187268278928986,14.490448509460112,29.33609599241721,146.9904853991006,185.03159972625622,A
9370,4.130701785485858,75.01178230730568,8.393765802536477,14.260594682973931,12.508757664549066,18.960388714832373,34.65607992975327,115.86391491528774,134.54920417096346,A
9371,6.423316232254117,35.79330845631716,7.132690620853952,17.97651373273321,13.86668544661603,13.596668590346296,34.91547366200237,80.34375646670071,79.23031202607262,A
9372,2.8451615734892637,111.51590147324139,14.569828634613565,13.735767282927373,17.622132380957975,20.487074512405165,40.437360244513,156.22100407798828,193.84602060658315,A
9373,5.630189282866354,136.7705504936544,8.490022905952381,13.832809059873473,18.514467477107956,21.789432869545486,42.26262876338727,187.4784631813412,228.49791063588268,A
9374,4.115613125717818,55.30413432025437,13.889037992757034,15.198959526628997,14.570711516644554,24.328650230264202,40.922451354573354,102.40000536340445,111.09349228327574,A
9375,6.4228681510884895,45.59978697994799,9.418770734160452,13.115408904730833,15.860126586739835,25.710392834059363,41.74399441259997,96.9780836191807,92.98492529165816,A
9376,6.299684022258273,76.04521715233344,6.680034389543611,16.913817740188335,11.513847647846834,19.78467149054245,35.97950713500069,121.47425032072154,138.3234226337609,A
9377,5.347510670835176,58.9599093715792,12.93861912974894,7.543556756011118,13.328675291189459,15.18922205997005,28.483861168510238,95.4650365463422,111.75503169529365,A
9378,5.224196927533689,49.43137445171311,12.547445105662593,10.84585424810747,11.888528585616026,19.389552439948652,32.04546637765344,89.31313622066709,99.14927320950426,A
9379,5.260896687377757,90.29074693012313,14.956724894326793,6.554446758670888,12.170693322075415,20.719556347959927,30.353362059829294,128.53545402101906,160.02337314933652,A
9380,3.447149749355272,51.13782204486856,12.388070573001507,11.253094232456098,14.0263886897066,16.377776136719355,32.44696893582357,88.75551560472503,100.044016211297,A
9381,8.699209306044889,65.95739839600247,12.803930283636973,13.78842731293997,12.086121229477218,20.12238488395412,34.693329360739945,113.69954171580974,129.63152205897887,A
9382,6.082267734462465,56.649645804371715,13.785655461601657,13.784602567209136,12.164398836693275,17.359950098243782,32.92743394699522,98.70048135306064,114.03212694742778,A
9383,3.665150673044561,105.72638346391264,8.059565604783899,13.737748213409724,14.783577638652858,22.231805139109035,38.76327987366537,149.98738934714484,179.47279028263725,A
9384,7.00730774487902,75.31976757912656,15.903694531999026,11.039047543333334,15.49028620108544,21.666275146074383,37.293834660690585,123.12456385713567,143.25001867445678,A
9385,5.5393995414278185,123.59985827878943,14.412372977872831,19.090072263167887,14.129631660965885,23.301956283158525,42.39098402518349,174.29994161611464,218.0782747795967,A
9386,4.679731057785655,148.02593206277086,13.719923424946934,10.395831836328416,13.552443964205247,27.97105550278299,39.130368856946184,194.17589750639553,247.36910713444118,A
9387,4.705710549048792,91.09637236276433,7.641425354765471,12.260727825738932,12.301576591663277,22.433017113895033,35.43073988475258,133.58567807109011,157.16551299845338,A
9388,7.743472974182854,14.28769710190737,8.891436250286759,16.83441879654236,13.778623774881686,10.667582710345085,32.11329144613998,58.016198009321634,49.28940074169224,A
9389,5.4474333721371515,95.02757351348295,13.338551679104075,7.854669130499323,13.818128601991031,17.19992463616658,30.521191113101633,133.7199146847903,166.5637914084652,A
9390,4.1346280858661375,99.5596229281794,15.264155689695356,8.971357049518696,12.079221948467215,17.385501371070326,29.650460895526564,135.41202595250516,174.7191228675097,A
9391,7.777412953751748,36.54384729461266,10.211521650136937,11.75189800271012,13.878563214294733,13.176094296308985,30.497224746974133,78.70719147221442,80.63930421428108,A
9392,4.483493119500096,116.31541770565944,14.211350298589519,13.934972145216838,16.28927255863888,24.66829917328439,42.02478677097303,165.06544415588263,202.45795140672334,A
9393,4.610364655261752,112.82962005127352,10.998120823525007,10.435202031937164,16.934889744004163,13.399019755136772,32.82437093538678,152.56953796955293,191.8097169103218,A
9394,9.405932218768683,103.4100918227732,14.866857715329466,12.886345918237048,14.258495438506733,22.347929627944676,37.74801246929455,155.26700262022078,187.97882494708264,A
9395,6.834183566964059,73.69923153751719,11.12777455428729,9.9137081286487,12.563073384436025,21.030918928067585,33.19282475558021,117.14333164354349,135.11994417995962,A
9396,4.646604915082764,101.68279018739409,8.161995142982263,8.505432794808257,14.552722173693077,20.68769715414583,34.014808806329135,142.66750636634737,171.00307386902836,A
9397,7.6367073557228755,63.80780943399817,11.711943153224148,10.990240380658436,13.000238544437615,20.981101291447636,34.314466325841664,109.57733679342415,122.38719158038325,A
9398,4.121698336848899,93.89637438787594,12.397493211872153,7.1613581541139055,14.601161249336908,22.396271728950268,34.30624783804636,134.38516973119565,162.13799189994424,A
9399,2.737969977635716,112.78345433798238,14.750300235435034,12.673818486856009,14.7249873391374,24.910345951803748,39.781096964910574,156.6715062693465,195.11266404461497,A
9400,5.383527320706635,101.22517558716387,13.846968320348104,8.987724995126074,12.989104679120002,18.975479472848775,31.631240991103233,140.93170755932707,177.06007568521792,A
9401,4.1979792028226495,106.6730551931358,10.75126466603958,11.704707161673085,13.435465032442174,27.276351449575976,39.422837439941546,152.39286143731132,182.76196476634797,A
9402,5.157543345470437,85.89941864499467,9.430830563573846,7.769289766975351,13.789467924185876,24.59395114083493,35.36496186272606,129.00069552592637,148.61702838785317,A
9403,3.6013882182261145,98.8177427663981,14.001079233100992,15.310488190413828,17.68013896419295,21.474125416599264,42.20321470220168,146.42303979593893,176.0360737278668,A
9404,8.250873201918072,148.185167554052,13.34742079266186,9.18037618071261,15.368025341870773,21.604238287871034,35.89110165425987,196.45257901118896,249.99629611279966,A
9405,4.064685738735152,107.23857841311553,8.045634827312917,14.502225405021274,15.964379900475073,26.609084841802257,43.37192006502409,156.70752708624235,182.63633845573554,A
9406,7.921497220530845,73.83538525829107,10.52269684479285,14.245811682342191,16.781557506827216,22.544250952855034,41.30826593029204,127.02589701937937,138.6944797409884,A
9407,4.157191766869795,96.41976638870065,7.225844949382681,5.543361999436096,12.742245833341563,15.98229095334368,27.09268113519475,129.7482351742001,159.7082609655942,A
9408,1.4038441116471359,59.60605839285619,8.566153358986131,13.43230151159112,14.590086759763391,20.08143738724975,36.93257935899064,98.64440391931753,108.33395273431164,A
9409,6.517395221405248,101.89064152346094,11.70989095325595,10.303933926615901,13.603848367635013,15.152945089826485,30.57510104526327,142.2418354008321,177.93253774426321,A
9410,0.580960435148163,91.39818818405739,8.365971736984068,10.984628499599689,15.350045866993785,25.820114307883273,39.88654107198242,132.15616990876205,153.3673001146181,A
9411,4.167000162943732,97.65212781951722,11.893553429350693,10.729003167676355,15.107036362145056,19.60485647631517,35.32960945813941,139.2322375220722,169.69141410002118,A
9412,3.457743728444112,81.33058591713294,9.714800555261043,15.439927150884149,14.825206505687753,15.157733408721283,35.22364687875804,121.74084838855714,145.46170792666067,A
9413,2.1879066535184672,88.3234066601234,14.210525499728904,9.193870364989241,13.278915343806128,11.098364175828289,26.80707170435115,118.41233834475224,155.01278905342528,A
9414,7.855389904844978,96.56895953031994,7.20980778685843,10.881681751593364,16.15577808039999,22.658967121707484,38.51621066260056,146.86825505018797,167.17309148824557,A
9415,6.294222377301285,91.22116408878068,10.149075797631555,13.961620260831005,13.17374363512128,27.450926639729847,40.78210823549518,141.4446058902278,162.58279114865786,A
9416,4.489979064364893,69.9372999793716,14.694136351726172,10.816776459322915,14.452279230857242,18.59271808775804,34.05860892891121,110.73087750483015,131.30124969136375,A
9417,1.8468324051990548,108.97682990165701,14.447610613797277,13.431908720625238,17.499396346986217,15.36669978067397,36.69846868118569,148.4455471906413,188.714293685232,A
9418,3.9884741098062184,79.31497123875997,14.479975202162827,7.7159390687061356,16.95378451684242,26.96672577710591,40.07556108071712,125.37324348418642,142.58486554924642,A
9419,3.9227086228568875,97.04139510286348,15.086476070983675,12.587229247686961,14.603837902096942,22.715119353118087,38.13873696930031,141.06419500644913,172.96276351326043,A
9420,4.345233681210363,61.98399446341993,15.080152114914274,13.655312907021411,13.631848518675692,18.943331937019146,35.36427841470273,103.8661233999382,121.5049194292688,A
9421,3.3107482671791733,63.072919486587494,14.908860582240777,11.820901254014673,14.807822935310249,24.291593163211026,38.882819213460714,106.92186110081697,120.70958891531097,A
9422,6.0103817281022085,72.62335410162493,13.54360926738491,16.56342373507956,14.86224076217593,21.789497213823765,40.430854728111484,122.06978142188972,139.53130463797754,A
