sim,storage,transport_cost,coating_cost,decoating_time,max_uses,peelcoating_price,A,B,C,D,E,winner
5284,5.947716106295286,42.29963763629564,8.339088367840958,6.364400568174457,120,3.0166695004157047,802.1747573541921,841.6375383996199,2892.1747573541925,1237.6068247153898,507.9442802534238,E
5285,4.842105503226677,69.81402896300709,9.025372126924152,5.773084751351761,120,2.217589299952255,979.7641506816949,1075.5114602512758,3069.764150681695,1429.2456350549332,714.1726514612126,E
5286,4.321652977633654,90.51818810432108,9.417016172196478,9.550226488237065,120,4.486184472249889,1249.8649056365152,1316.093507513474,3339.864905636515,1573.0272582365142,869.3928544907246,E
5287,6.341330149517841,113.5000594750359,9.940095463458094,6.981237928171577,120,1.9695364063745116,1320.9622512933995,1477.3807132696825,3410.9622512933997,1733.6090816402907,1041.9935706896658,E
5288,4.13382712083389,59.34128588180977,12.835433687859693,7.3916232430186835,120,8.768232376631602,1084.2476259067532,1106.3664217875848,3174.2476259067535,1372.314236444708,635.5440769792959,E
5289,6.046656862721495,76.10961983208004,12.226346410920055,9.65273074068018,120,2.5149711261991268,1096.3337402213624,1266.4889619287246,3186.3337402213624,1485.6234466981707,761.5307413417004,E
5290,1.9390427714077672,86.65738171250722,12.172457603807047,6.404555112571198,120,2.896050891787171,1132.1356976226098,1299.7624949954673,3222.1356976226098,1556.928941609916,840.1575944185785,E
5291,8.39725783827406,71.72204143208054,8.929030692475534,7.415902716897164,120,14.498483782922252,1315.5174186540157,1115.6420755573547,3405.517418654016,1442.8388684981633,728.8993643935269,E
5292,5.703839258850256,110.34780065259613,12.307408772379194,3.3046585011311764,120,2.2202296353723354,1244.4369708246527,1449.2901206022643,3334.4369708246527,1721.2521631466182,1018.2769235576176,E
5293,6.449264154469275,82.92364709716247,8.297872780491675,4.362217808340864,120,2.3205651455124183,1058.1721747975723,1143.8202933599464,3148.1721747975726,1516.8534960773693,812.6831263718204,E
5294,7.806972609121177,61.16116558870982,6.908530942507977,6.847065688752062,120,2.6986395178728344,943.9440209669361,970.852289349712,3033.944020966936,1362.0078883711835,649.6236215179551,E
5295,2.762424785171722,89.90997417369987,8.666266960811402,10.221185245384657,120,1.690175156506318,1188.7516956395675,1303.6103795731644,3278.7516956395675,1565.465165040091,864.6485279572612,E
5296,8.493174804143173,83.9352760991622,8.255025904676703,11.944853393710458,120,2.255845348794383,1185.7678073365096,1272.699597752057,3275.76780733651,1524.1320675733255,820.509864666077,E
5297,5.271619766570648,130.51562819807884,9.66219099392201,2.2408033589798473,120,2.287686927621957,1380.2423194335909,1535.1171381733511,3470.2423194335906,1849.2204282496964,1169.4849794269862,E
5298,4.544778063314147,57.139051810444414,14.354916344359673,4.627626920114528,120,2.072233331330329,862.8511104313882,1080.4897916019256,2952.8511104313884,1363.351335011453,619.0754797576277,E
5299,6.293788995199051,136.87611510663064,13.150577372773883,10.693335166028739,120,2.733451189199209,1574.0046078948455,1806.6727226306107,3664.0046078948462,1907.1498778714558,1217.3084166976046,E
5300,3.77757493871134,81.4760717407316,13.432349296008594,9.590152359312114,120,14.218368549363957,1416.1965055523463,1338.439097277366,3506.1965055523465,1526.7922718320333,801.5132226186173,E
5301,5.457315080668941,87.32687004132957,13.220155278502057,2.709429499864793,120,2.2829938482085472,1063.7337787758295,1271.720805633871,3153.7337787758297,1566.5745461442484,845.5910544209877,E
5302,3.7923972547321743,47.68774133090012,11.398018467341403,7.844979492656787,120,2.553459481057044,854.9051809629175,982.9404026319173,2944.9051809629177,1286.3637667294345,548.1024815350398,E
5303,4.442395552908287,124.18192767472887,11.645019444337272,5.872555048408253,120,2.091047087118874,1386.031061654708,1588.4628439839962,3476.0310616547085,1813.4067232140803,1121.885050789323,E
5304,6.533137331726556,110.81480719936604,11.073173889183666,11.40633777590308,120,4.577308651414604,1434.233468074707,1553.245339180689,3524.233468074707,1719.726739249904,1021.876656026307,E
5305,7.498526181544385,55.3341661739956,10.178590097983966,9.812512088292475,120,1.8554797768077493,927.4166878979324,1048.6719602366584,3017.4166878979327,1334.9528021477486,605.8849798418668,E
5306,4.724170473121222,65.13075999849659,9.468614971160129,9.860885437867761,120,2.5565216939461606,1018.1650013766354,1112.9033100286429,3108.1650013766357,1398.7925699107636,679.0343137160432,E
5307,6.985543551168695,96.73475306310178,11.324887653445543,8.310499559094215,120,2.0563881519414027,1218.6505749502671,1393.6456277836928,3308.650574950267,1624.0427892514058,916.3292663581659,E
5308,10.85611284966745,59.475433306647915,6.76128742213394,5.64553782005892,120,2.2063812238747493,900.6197050183665,934.544028756573,2990.6197050183664,1350.5679685025189,637.3379505244297,E
5309,5.6484988100106195,72.87162685315116,10.3976425585609,11.953707045859627,120,2.3999008705230382,1106.056068479239,1232.6555891320108,3196.056068479239,1455.9510006552073,737.1991348529318,E
5310,5.2841802115678504,122.26221961233821,10.583553960617703,4.114155468297575,120,2.6861824992787913,1357.880754436532,1519.1143342179196,3447.8807544365322,1796.1667380722852,1107.5858869610797,E
5311,1.4346275461352467,69.2190668998684,7.957563742864975,4.375463910366309,120,2.434677464445997,957.7508038771407,1022.2143747340974,3047.750803877141,1420.0587887668848,709.3111221645757,E
5312,3.287537154207539,53.51543907015575,14.317824481473007,9.703902345564025,120,2.802956948816785,934.284455587054,1130.7778556734202,3024.2844555870543,1337.9861419377473,591.7510512864268,E
5313,0.7673048464042997,84.9512168896747,8.08970565673192,6.095903182863724,120,2.2038229723984966,1097.650247472632,1182.6248445638903,3187.650247472632,1528.5842703859298,827.2240452092483,E
5314,2.9732199115442843,111.82179564050524,12.89757051954659,6.843606795606394,120,2.6464731340905034,1322.024955460048,1531.917639441373,3412.024955460048,1733.085203803987,1029.0118915121734,E
5315,4.077434451583502,90.02414214294281,10.25115891838535,9.546531026464809,120,4.062962503873195,1235.9144869382596,1331.9493074937586,3325.91448693826,1572.9081165625162,865.6588904218659,E
5316,6.81403160948018,77.07392463615489,10.440999401502523,5.806599743623486,120,2.448869313607959,1040.5314135249644,1170.1479791115503,3130.5314135249646,1485.297502759996,768.8529541003976,E
5317,8.937151537470362,41.536794476886605,8.288231517080066,12.158206294398626,120,2.2627002442835575,871.4093875956303,927.1747340004115,2961.4093875956305,1232.882854484897,502.57328102244685,E
5318,5.182202213922148,119.25126546874836,13.702413207968979,5.462825461708294,120,1.879129993754856,1337.4961075750061,1590.6933538177063,3427.496107575006,1787.9171675282055,1084.9917803375567,E
5319,6.059615613137398,45.46482287653896,11.13692196454376,9.835831472730206,120,2.2343603277941413,862.6942342094494,990.4543306488445,2952.6942342094494,1270.5859082906873,531.6962827787067,E
5320,7.790584882617376,89.19231649920049,6.63016550986119,6.852370034040263,120,4.83000890749913,1205.413467234559,1195.5114630656485,3295.413467234559,1553.6046202477069,859.8553329099353,E
5321,7.133179013804811,95.00396673078033,8.293311921547689,7.006992216413912,120,2.7659588178699517,1201.8605569880342,1285.770006524385,3291.8605569880347,1600.0530857527115,903.3656698965327,E
5322,7.002182567380364,103.59121673633983,12.722385148646778,3.960467805283101,120,2.639352031981014,1214.4666274442375,1414.1528347964709,3304.4666274442375,1676.774996747461,967.7546937921636,E
5323,2.121280312842989,140.10959914080524,8.049371954076786,8.170191316217798,120,2.051219989081647,1541.022921890145,1670.0607684056322,3631.0229218901454,1907.9647294851102,1241.0705810927006,E
5324,7.273921900339962,114.24546925322096,7.365421429595166,4.708554128512385,120,2.883643890418279,1312.2377515480903,1385.4845144282513,3402.2377515480903,1728.6609397945135,1047.6934321218532,E
5325,6.057589713520043,30.110833155903393,12.899667368419376,4.5125594248087815,120,2.1242054237142174,659.7230034299102,820.9172149697617,2749.7230034299105,1172.0777199292565,416.5411224638286,E
5326,5.897797214609553,62.92002444246172,9.578390120997991,6.495725031393698,120,2.3764835587889457,943.5585373427838,1043.5943131676472,3033.558537342784,1384.3171012888297,662.5913314295499,E
5327,3.515239023247992,60.13497781045789,11.774594905892902,6.86062332027824,120,4.108210735377142,969.7913064249744,1078.885759875196,3059.791306424974,1373.3776990214124,641.4242756514711,E
5328,6.13641347794338,86.28147491563949,8.344564786455713,7.979993306536873,120,1.7307471915710044,1127.0479983240368,1230.4907267879994,3217.047998324037,1540.0495618300338,837.8301728217427,E
5329,3.6039178136240295,122.92658004344354,5.9687916858694745,9.483225966510062,120,2.1746385109027218,1436.294624170437,1499.5492354022217,3526.294624170437,1781.8682283876394,1112.3716844446105,E
5330,-1.5506678401453895,77.22188783276601,8.167593132965902,6.844352975753577,120,2.581122583137825,1060.4390294655932,1132.4307385360416,3150.439029465593,1475.1952990145946,768.9824398582281,E
5331,6.207038074907495,82.06809424159532,10.294630944802034,7.984599095618822,120,2.1260803653662146,1105.0176083850586,1242.6138929727144,3195.0176083850583,1518.8999387239428,806.2380940863682,E
5332,3.6273540244347506,89.50373470858729,11.734347334435661,5.648245741780899,120,2.0075511355229687,1120.2562499851888,1300.827159790534,3210.256249985189,1575.154065262073,861.7030908641432,E
5333,2.419191914740917,96.82952027121341,8.721877096936037,3.701629775075787,120,2.415887145414504,1153.7122689777698,1257.6781680176969,3243.71226897777,1613.1763582941876,916.5049010866092,E
5334,8.170720866973639,9.716437155218742,12.030931936938048,7.845376014044786,120,2.254236176942027,563.4584694870642,685.3864955933828,2653.458469487064,1028.9030796498514,263.830785015739,E
5335,1.372210001196493,79.60870658842873,10.07029717571014,6.514344859052184,120,2.189377975774283,1064.0006944361485,1192.8492851759306,3154.0006944361485,1499.9233786079528,787.2261052727307,E
5336,3.8370600640753514,87.98476381330428,10.815347631128024,5.753963720678145,120,15.379629697622287,1431.5099163498262,1267.9557196139422,3521.509916349826,1561.0859297252475,850.3353840760409,E
5337,6.573711225908692,112.58335168746974,5.786382477322649,10.093437201599375,120,2.153891075122486,1368.3338754688389,1419.9511828872453,3458.3338754688393,1710.7481434481701,1035.1454944403092,E
5338,4.098931964441016,102.95451051333623,6.171035854920439,7.039301570361249,120,2.8370442648707384,1263.3570599222826,1300.5887409684774,3353.357059922283,1645.4891132840066,962.6391724396047,E
5339,4.540955716819772,91.52711991561307,12.421921315396204,4.1595151145263385,120,2.8756449165889535,1132.5532624457192,1310.309235953803,3222.553262445719,1592.036397394092,876.9855426151628,E
5340,5.385715179902007,32.34743305575706,8.318387891353069,9.029938087432201,120,16.862813772732345,1102.4234263603141,801.6177799990294,3192.423426360314,1168.9665067188748,433.2368864158227,E
5341,3.685616717762924,65.04537393326049,12.97978956186882,5.3094535342257325,120,1.9138388780636206,929.1556023297051,1123.5224491909753,3019.1556023297053,1411.9987143374744,678.2722127085665,E
5342,6.7412934876963515,81.82201206392753,10.279480567149385,8.431046410434613,120,4.157289382030442,1159.1267735457304,1247.4258710365307,3249.12677354573,1517.276912224651,804.4550858100458,E
5343,3.8637086100520093,114.79685187956143,9.772183456184196,4.249430807453683,120,2.5158468111053995,1299.80038383524,1440.0501022268022,3389.8003838352397,1741.2528324257187,1051.4291674494514,E
5344,5.671625186492592,106.07031170241525,12.553654409160693,2.1140396025813906,120,2.4903732118415367,1199.7855720701557,1400.857054582627,3289.7855720701564,1692.8216073156013,986.1919813446565,E
5345,5.173485241776651,90.82936590457614,15.643750321960534,5.292391936558025,120,2.701415456113736,1141.3387540177498,1400.076815226505,3231.33875401775,1600.279845338796,871.8265120860917,E
5346,4.321576994208742,37.105363255428934,11.330384233496194,8.766878161486828,120,2.6884394534896985,793.5892566872678,908.8249538489955,2883.589256687268,1213.4675412433435,468.7966592197259,E
5347,4.0825409650505184,79.05526937896649,10.209932575354184,6.8578882682251425,120,2.1315071089439397,1064.2753260178474,1197.4489892459183,3154.2753260178474,1497.3334476717846,783.3929431115904,E
5348,6.136772504483698,77.2718560072555,13.374974159879752,5.710503036290801,120,2.8560170074335858,1050.1705298413442,1240.579393505494,3140.170529841345,1498.23015628033,770.2580730822854,E
5349,7.603263551183986,80.9477116372952,7.00678687715416,10.778445901039008,120,2.720304484722124,1155.7412867770736,1199.3276479234137,3245.741286777074,1498.3840804063236,797.9988447271184,E
5350,4.3292664007052934,76.51419792021399,11.674631202187124,7.435686507889331,120,2.4593480133597483,1062.3591567548008,1220.9116017268184,3152.359156754801,1485.7821297166406,764.3638203079375,E
5351,-0.9354782453784951,46.47116269851808,7.794066425798901,7.05046521417111,120,4.914587095550628,889.1816276019581,873.1425035518052,2979.1816276019586,1262.438948117955,538.4240938820053,E
5352,6.0671904938685195,74.58442748779518,7.24263267827051,4.760581968460702,120,5.1392848458963645,1069.606352841348,1056.025021434174,3159.6063528413483,1455.2078673894077,750.094205044464,E
5353,4.515096500950458,67.07099370473767,11.823372410346446,5.155464069293124,120,2.573586201966701,957.8150596126285,1110.113173892296,3047.815059612629,1421.500071295281,693.5615656567377,E
5354,8.660589330971897,108.60337470856352,11.490649995356376,4.825999598306746,120,2.5379248646496952,1263.6664134509501,1439.9843476193332,3353.66641345095,1706.7082875813946,1005.5402231264495,E
5355,6.489562164103811,65.13337986124372,6.96931415370646,6.618045291647461,120,2.9257990011046435,975.3687452183048,1001.2631437766811,3065.3687452183044,1389.2409339974956,679.2608445254339,E
5356,3.754358841679165,100.67484675974107,8.712596608106868,10.419929630050305,120,2.133022526514308,1283.4127293419656,1396.8286423699928,3373.412729341966,1639.8992166876164,945.5013146248173,E
5357,6.862981165828853,66.45439925466701,12.697571722834923,6.883042365794885,120,18.193916623201254,1355.9949268249215,1153.9234486571295,3445.9949268249215,1421.3264100182746,689.2122500153731,E
5358,7.320623785874789,98.28344726705544,5.73013090271372,2.91863768544522,120,2.23659863374034,1148.360310279715,1185.9176701853676,3238.360310279715,1612.3921871450027,927.983740102823,E
5359,5.101199367038869,96.20376477558511,11.105749012450552,4.212397040429982,120,3.129725615889848,1174.6378000459495,1318.2151851450951,3264.6378000459495,1619.0593256036545,912.1260326177132,E
5360,4.5919523252100145,68.24403705605798,10.267389754682245,9.923877880394455,120,2.318784584802188,1036.8012734551091,1158.750825324274,3126.8012734551094,1423.3594272328892,702.3683973335453,E
5361,5.595346873353372,104.46701848296118,7.172234916683658,7.511646442582985,120,2.0329384757483973,1263.1352098332195,1344.8285882778864,3353.1352098332195,1660.2548148079832,974.15834333393,E
