sim,storage,transport_cost,coating_cost,decoating_time,peelcoating_time,A,B,C,winner
203,5.538581780949132,90.41832319916539,11.31266414598354,17.86810729616909,26.53386592877659,31.938815483297116,36.87512527682657,30.283039005747796,C
204,5.3437213203304275,44.171984559259684,14.295292233593894,6.577617639171089,25.166594224846506,23.50030790934506,26.109686236332827,22.260455567668952,C
205,8.30162336215308,88.60472885574559,10.30678894422409,13.186242248642898,23.67158135360416,26.90938240149804,31.9622405964468,26.158052942274598,C
206,3.098158091851837,106.73658126832402,12.08542202215445,11.46733926634288,20.565012978351497,23.692401496462917,29.261592416768007,27.89046636609993,A
207,4.236196372705914,59.96318536678385,16.16547701138186,8.924909842027724,24.40881238897183,24.55998148733303,27.875855483625166,26.824465627211094,A
208,-0.7192809240194737,116.71539055462779,13.113455148937632,16.691864364103417,14.229928803512331,22.9520287784105,28.733852236840427,32.95905497040268,A
209,6.914566779231034,60.52762122707047,16.451609384329902,9.325088292118142,17.194966351833884,20.01753642930135,23.562509999097202,27.553634843400502,A
210,5.902648786303419,68.53478093206718,6.538987846323049,15.964905459892812,14.796112430687131,22.844845260386627,26.714282965962745,22.617499162138465,C
211,4.658434656142866,46.47418866838216,12.089657869565722,11.450826614536252,17.168809106703673,21.417257147493284,24.09034918012311,23.44202816219236,A
212,2.7502485145774247,4.58442374562425,13.977906770704802,6.9520745588463395,14.981096118501714,16.959613784898703,17.395103610773223,19.09396734991972,A
213,4.472810084932771,52.43947396893594,15.870225143546556,12.565974025602934,15.157076306963317,20.819533555044167,23.776968009860923,28.40414221253201,A
214,5.593612285568243,107.37095283615898,13.611124311136784,6.875739031401009,23.744838202864496,22.751218156177003,28.539286719402572,26.527452409061123,A
215,3.1818915268561883,118.59835921712609,8.333407134797138,15.803367556755608,23.726244239808356,28.690574531042643,34.85913435641316,27.922957023594808,C
216,4.6372527254970075,88.16503313617595,12.75253143205014,10.70399246505505,15.916953218979149,20.084797122689466,24.840842733910538,26.732766530241555,A
217,6.0508239787298885,49.74487684330625,8.998736778608931,10.52770870858847,18.330395017644026,21.57623581748833,24.517291458058384,20.050616213185705,C
218,3.6103825982276287,32.85138718124977,10.53063525401576,11.613547563863305,22.257396220513098,24.918129189584267,26.831477243513827,20.91737346509641,C
219,6.369762178380593,101.36409464176572,10.16272895840195,14.864874765723712,18.94377540761377,24.876600115558322,30.422537011025153,27.993440675935883,A
220,7.7626006618101595,139.90358335153093,13.940914712735507,8.482409461941657,13.959130213225048,17.298526450111137,24.875900667323446,30.476753138485275,A
221,6.819408001401279,78.32719146210903,13.022746240458488,10.566170833739362,21.043383008865625,23.41053589506999,27.838351068280538,26.282369889346306,A
222,2.4581944025692493,64.61434142861339,15.126181201898959,7.258705411234688,18.59933867252545,19.576196055840093,22.991277707463457,24.93430346999655,A
223,6.257971990930865,92.86114889811773,12.28929169099354,14.00639046236157,24.7814103426968,28.19603387003891,33.30843921426461,28.904370099473294,A
224,5.482264786494789,64.43160667688127,8.122049876061919,15.229200005673452,20.24141321155483,25.984575478152188,29.61732567098336,23.381333619935056,C
225,5.57029304994918,102.66326154902117,8.241424327524662,15.681713354808952,23.390522963025077,28.385657545222685,33.93659260141993,26.674159166071345,C
226,5.6968652397831265,48.13282800936557,8.057270294544786,13.151301994487806,11.876897261488358,19.022966170650776,21.85687246410279,20.71961032022823,A
227,4.285182189790096,69.75244016042758,12.380954266278444,18.196584937602033,22.494557043995425,29.464927987731635,33.27393865998727,29.957703012868038,A
228,5.994374444767861,78.05084868086324,7.799023205646777,8.950918942181264,20.054322564413326,21.67432767106306,26.026448188463814,19.919834873737422,C
229,7.993866881876425,76.15955748190349,11.571543941300892,11.54294083571851,17.956736283455825,22.00395141278289,26.411469303018794,25.37849798701648,A
230,7.416600787246667,125.42013372622426,9.824853665873722,16.09914809462929,26.487900383877864,30.7288656523381,37.556117397692816,30.3349591311224,C
231,8.726226022649731,65.3613154949221,6.429002650926201,11.590025705435862,21.088237295078645,24.12300866700967,28.045541393454506,19.49409641780175,C
232,6.282773340845859,67.50136506943501,9.101923372041156,14.28319519728058,27.878967575245408,30.445608515017327,34.291884769052515,24.00079455081146,C
233,6.012186489098181,46.57798612462952,15.34108328418153,8.259300108930107,19.626951518101656,20.928334418021176,23.708147710935016,24.641241640603724,A
234,7.07410540488583,135.30059297444333,8.354622901572927,11.733798959682717,25.358403524671935,27.065634989569766,34.36122254365837,26.67840528468895,C
235,4.445940240528408,84.47754354092237,10.447253778535323,7.094444120884185,26.61392306527987,24.809744790776033,29.36706748586178,21.73499597005371,C
236,5.337320196808747,85.94675748308735,12.647839065645883,15.503208249019426,17.915402015944434,24.616573509975908,29.314210398890932,29.696184052730825,A
237,2.7877073552218032,48.11302311595913,10.995045437471443,8.235597953425255,21.413189931132358,22.103358589705074,24.71808779714467,20.233306174546303,C
238,3.491794197035028,103.57348368747023,16.6026792696624,13.922583470054963,23.177405814992042,27.070826190031337,32.51138493918248,33.827002569444396,A
239,5.700537613504642,69.80219432833569,8.812111914162159,14.577283261643485,24.241748848350895,28.21685473999625,32.13450477742588,24.050492210558225,C
240,3.087440991044354,142.05502761794492,12.442968843903072,11.291042175951066,22.396246383050723,24.795692372667858,32.13000182789343,30.7788294154352,A
241,3.777766480878271,102.47823777769521,15.604548455387416,16.127500572417865,15.244566576713023,23.252211432753924,28.659455807704557,34.230971661037046,A
242,3.9059829308534217,71.79210777655057,14.93539690090337,12.28668227586039,19.503593784541778,23.531017373601443,27.41357148224298,28.706225647927592,A
243,5.615584956606573,48.72553716158085,15.22500485282626,11.513066835923995,25.9826512001935,27.33464535741166,30.192091087236197,26.83557727839115,C
244,5.1221325015084975,29.70482921861496,14.956312527419817,15.998185911484082,23.710165431865423,28.80973422889967,30.679135627443554,28.105738618214083,C
245,3.9763068283182434,94.55767981969076,13.992357313242866,8.783736206042798,15.536557239483109,18.55102896368394,23.577135966792344,27.138822778497453,A
246,4.254796081184348,43.1918372933446,10.77293665749577,14.511446343062733,17.304758768132842,23.548303407463717,26.02700497821977,23.899361820597655,A
247,4.612225043942076,132.1762083170817,14.718742687330554,10.183476453559823,23.664627120095144,24.902902382436643,31.857629676586384,31.651553865682,A
248,3.471161190562072,61.133592406141716,15.83718946604003,10.279371409249672,18.991604629474285,21.85148402581597,25.16850073541521,27.448681228861876,A
249,1.8021970786812571,128.4961599432512,10.470621460208264,11.638235946791427,21.609561717265173,24.5026984427044,31.062671220768053,27.956767274413785,A
250,5.050880628664934,56.89782045770515,11.619987147403847,6.709554896185262,20.478924680389717,20.463153051049986,23.686860121085115,20.612904310621822,A
251,5.615692089557741,28.36585077960008,16.451749230170538,11.75113673799299,21.155915521841827,24.27553483988988,26.11500428558671,26.694063801780423,A
252,4.266131890257392,91.13042055398363,7.95812306901957,8.582443002996943,25.54064415902453,25.08622477468098,29.962705694149463,20.72783987374584,C
253,5.139833741726178,106.7926804425719,5.821224605141479,9.664371951138019,13.968033932263117,18.092437255600757,23.817558808358815,20.53058195951269,A
254,3.676796893446048,70.82191815089281,11.406251341916231,13.299606150940392,27.525411646051207,29.554178531327736,33.371034205880825,25.768139148532423,C
255,5.1901122437157845,70.92318809708239,14.817443174448396,10.670414651892683,22.842016708204994,24.679120906731786,28.614538729864588,27.50979766184382,A
256,3.547740273425115,61.095679906222884,13.714638935472948,7.993644629018718,15.368124509990087,17.912012759339206,21.232877275157232,23.803298361456733,A
257,6.41424406185333,82.81699680085187,9.207840135980698,11.909201594058656,16.96325757271984,21.58580611118566,26.207724255867255,23.67929482850969,A
258,2.2852598408042697,133.69793745967183,12.39105850597551,8.266731253291749,20.95318295972011,21.81744280867457,28.673734169718482,28.043820976352276,A
259,2.943041300072964,52.63260996813089,10.99961421417174,7.133531830192254,10.657632091336046,14.198275947685534,17.05063454359755,19.84989991358004,A
260,6.239033266249413,60.564733452908996,8.649979525780896,9.37989725275687,17.837964666929405,20.48274127979085,23.978905447405005,19.757551033232787,C
261,4.721251303306021,125.44249252218773,14.469553939471734,9.12231559404727,16.961567894847526,19.726755659263198,26.352974133120536,30.19534717316596,A
262,7.861130482115215,75.43698160644632,12.379073563465795,11.501866224626182,17.242784677800163,21.500600601617563,25.86203446809852,26.097814524472486,A
263,4.755236224491549,84.03247279625947,16.803087797691575,9.60669246215368,28.67645817263626,27.859600423193292,32.41786677984313,29.7477467100714,A
264,0.33863911520338963,66.4194874014302,12.134238502810007,10.59921564995832,22.617136583359176,24.481734822211664,27.828107125923427,24.19877578031632,C
265,5.272905290776367,89.39188921979219,7.315943279449538,8.174573934106318,21.203126300167238,21.922633489515704,26.78769584731354,19.73369619154365,C
266,4.26468130399012,80.41455977525507,17.21683889130128,9.639302902333316,19.81387104679309,21.972949299417607,26.313528385979616,29.887366874533793,A
267,3.7743411196818584,55.51738274420871,16.553252518463502,13.981142957992478,25.548235206216255,28.690418776139154,31.749363497325728,30.226535252258234,A
268,3.4537636696458014,88.94906239719913,12.281514999901738,9.08656077246161,27.554969935544882,26.765187138670992,31.471672533754383,25.183090044815035,C
269,8.587857634374462,63.917722056339095,10.926833305844479,13.197316948513098,12.406442554549251,19.406673002041565,23.246648427436607,24.948266640797367,A
270,8.697637401830033,73.568375198755,13.74581894535076,11.906337540544117,22.496025463374966,25.272408669279386,29.60315023435439,27.63588731571163,A
271,6.011426679548218,86.62454939320038,8.589519881096418,16.529688834158964,18.013007947168123,25.365964520884724,30.148048991510862,26.406724975669835,A
272,3.6651775811758265,96.84622759159757,9.545133799964388,8.846300637697146,20.46609012270179,21.87909384026596,26.996293538434024,22.88939350685776,A
273,4.948466788461843,102.66524794964903,12.037917811764892,15.110544061101056,18.983662615871317,25.06697111798158,30.57136852459867,30.058930788145698,A
274,4.532949092205593,87.14785425013906,14.77931300401415,8.713302922596853,17.9197990113749,20.0929012893145,24.790265183736874,27.350918142449427,A
275,6.3566808733963365,78.21594003122631,12.53203957688704,10.899306878441369,17.902356805267935,21.53860912247287,25.92615718953891,25.98227370852641,A
276,6.450047636996672,86.43705619110396,14.23317259364233,11.984430636679312,10.820467561180571,17.54076546523992,22.34637184756987,29.028074614277834,A
277,2.7892978857984665,106.43685331521236,7.86141626586041,13.272614706165806,13.523290952284473,20.20143710563352,25.732477112829024,24.8320549629018,A
278,4.023234676835296,74.79616112775395,11.655996835604608,10.501606402424985,21.428158247261344,23.62400976645755,27.665560423607896,24.467941588977908,A
279,1.0560647705140886,140.1641401704078,6.770127842863701,11.898140767126336,19.884431332747887,23.52588139991615,30.613293266225096,25.26733543892088,A
280,7.986591410056712,114.37252385698073,10.195028288062602,6.756036053892083,20.697398229422866,20.639789522209966,26.957410070813257,23.676321183767048,A
281,6.987874515878756,111.18787467348204,14.201532856859338,16.674725607637384,21.91732156354059,28.06553144745198,34.14901576981699,34.00650092158935,A
282,9.160955819825087,96.08860140432749,11.05061856530572,14.588804111294785,28.858449306845433,31.302335612093476,36.79383736879673,28.441180869151395,C
283,8.681724070290965,83.53668055609515,10.966110791438204,8.991350446664072,20.24537112238929,21.828647712702242,26.65661104577882,23.65968166776927,A
284,2.6055470461370245,82.32680976518185,14.926098766203616,10.719406765344422,22.85164359667396,24.71820024134559,29.02995675806496,28.37715802779539,A
285,7.5041563615058715,89.50044141719586,10.371520969295268,7.034548241344931,16.839949466316547,18.25383180510765,23.291665603080386,22.14896072122354,A
286,5.993713921221879,114.54685461642144,14.323464422706964,8.301460687346271,26.189908357038483,25.331746029589834,31.508617304502547,28.74847133989718,A
287,3.5771711023261377,62.87311013134622,11.587072106030115,8.775552602351205,13.241308828407027,17.01540762050549,20.42735095974726,22.33178232256486,A
288,4.62256195695498,111.00410291434713,9.296056163200719,13.032901493351037,22.937751639620117,26.31793542198077,32.21483271446975,26.54109297519186,A
289,4.065389050875932,62.25225011427347,10.490714503377763,10.529296231119233,20.96387119694784,23.332944952044713,26.75046163657408,22.382433535238224,C
290,6.1403816743983475,24.963073871978125,6.707534181936011,8.822446763674519,22.015085992788425,22.895855170975295,24.604537490154076,14.7684149818373,C
291,3.0769628601039445,60.7537581267032,9.610215565048051,15.756469440451042,27.16413011947714,30.95123303995212,34.219693160795075,24.82490852785668,C
292,6.155968823071829,106.19425370016548,8.089761157579922,8.876552301750829,25.08853187523001,24.980889451320557,30.75229979805922,22.279830160746474,C
293,4.845194705821881,76.41278397312516,7.225691563399652,9.17958474922322,15.605617212465472,18.86096797445913,23.044996776052027,19.318633262823948,A
294,5.975113901108375,70.79488480811699,12.132972243449178,14.530863140917695,20.074489107635152,25.407734832368565,29.395612615357543,27.428586393058502,A
